Culloden,B-LOC,59
New World,B-LOC,59
Roger,B-PER,60
Roger,B-PER,60
Roger,B-PER,60
Culloden,B-LOC,60
Roger,B-PER,60
Claire Randall,B-PER,60
Claire,B-PER,61
Claire,B-PER,61
Claire Randall,B-PER,61
Claire Randall,B-PER,61
Claire Randall,B-PER,61
Claire,B-PER,61
Randall,I-PER,61
Claire Randall,B-PER,61
Roger,B-PER,62
Roger,B-PER,62
Roger,B-PER,62
Roger,B-PER,62
London,B-LOC,62
Randall,B-PER,63
Randall,B-PER,63
London,B-LOC,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,63
Roger,B-PER,64
Dr,B-ORG,65
Roger,B-PER,65
Roger,B-PER,65
Roger,B-PER,65
Claire,B-PER,66
Claire,B-PER,66
Claire,B-PER,66
Roger,B-PER,67
Claire,B-PER,67
Roger,B-PER,67
Claire,B-PER,68
Roger,B-PER,68
Claire,B-PER,69
Frank,B-PER,69
God,B-PER,69
Frank,B-PER,69
Dr,B-MISC,69
Claire,B-PER,69
Frank,B-PER,69
Frank,B-PER,69
Frank,B-PER,69
Brian,B-PER,69
Brian,B-PER,70
Graham,B-PER,70
Graham,B-PER,70
Graham,B-PER,70
Frank,B-PER,70
Belt,B-MISC,70
##ane,I-ORG,70
Day,I-MISC,70
Roger,B-PER,71
Graham,B-PER,71
Graham,B-PER,71
Dr,B-MISC,71
Graham,B-PER,71
Graham,B-PER,71
Scottish,B-MISC,71
Graham,B-PER,72
Graham,B-PER,72
Graham,B-PER,72
Roger,B-PER,72
Roger,B-PER,73
Roger,B-PER,73
Graham,B-PER,73
Frank,B-PER,73
Frank,B-PER,73
Frank,B-PER,73
Roger,B-PER,73
Graham,B-PER,74
Claire,B-PER,74
Graham,B-PER,74
Graham,B-PER,74
Claire,B-PER,74
Claire,B-PER,74
Roger,B-PER,75
Fiona,B-PER,75
Fiona Graham,B-PER,75
Fiona Graham,B-PER,75
Graham,B-PER,76
Fiona,B-PER,76
Roger,B-PER,76
Roger,B-PER,76
Claire,B-PER,76
Roger,B-PER,76
Roger,B-PER,76
Claire,B-PER,77
Roger,B-PER,78
Roger,B-PER,78
Brian,B-PER,78
Brian,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,78
Brianna Randall,B-PER,79
Brianna Randall,B-PER,79
Claire,B-PER,79
Brianna Randall,B-PER,79
Brianna Randall,B-PER,79
Brianna Randall,B-PER,79
Brianna Randall,B-PER,79
Brianna Randall,B-PER,79
Broch Tuarach,B-LOC,79
Claire Randall,B-PER,80
Roger,B-PER,80
Roger,B-PER,81
Roger,B-PER,81
Roger,B-PER,81
Brian,B-PER,82
Brian,B-PER,82
Brian,B-PER,82
Claire,B-PER,82
Brian,B-PER,82
Brian,B-PER,82
Brian,B-PER,83
Roger,B-PER,83
Roger,B-PER,83
Roger,B-PER,83
Inland Revenue,B-ORG,83
Blob,B-ORG,83
Outer Space,B-LOC,83
B,B-ORG,83
##b,I-ORG,83
B,B-ORG,83
Brianna Randall,B-PER,83
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,84
Brianna Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,85
Claire Randall,B-PER,86
Dr,B-ORG,86
Brian,B-PER,86
Claire,B-PER,86
Brian,B-PER,86
Claire,B-PER,86
Roger Wakefield,B-PER,86
Roger Wakefield,B-PER,86
Roger Wakefield,B-PER,86
Claire,B-PER,87
Roger Wakefield,B-PER,87
Claire,B-PER,88
Roger Wakefield,B-PER,88
Dr,B-MISC,88
Claire,B-PER,88
Scotland,B-LOC,88
Claire,B-PER,88
Claire,B-PER,88
Claire,B-PER,88
Roger Wakefield,B-PER,88
Roger Wakefield,B-PER,88
Roger Wakefield,B-PER,88
Roger Wakefield,B-PER,88
Claire,B-PER,88
Roger Wakefield,B-PER,88
Roger Wakefield,B-PER,88
Roger Wakefield,B-PER,89
Roger Wakefield,B-PER,89
Claire,B-PER,90
Roger Wakefield,B-PER,90
Claire,B-PER,90
Claire,B-PER,90
G,B-PER,90
##lis Duncan,B-PER,90
Geillis Duncan,B-PER,90
Claire,B-PER,90
Geillis Duncan,B-PER,90
Geillis Duncan,B-PER,90
Geillis Duncan,B-PER,90
Brian,B-PER,91
Brian,B-PER,91
Brian,B-PER,91
Roger Wakefield,B-PER,91
Mama,B-PER,92
Mama,B-PER,92
Claire,B-PER,92
Oxford,B-ORG,92
Claire,B-PER,92
Claire,B-PER,92
Mama,B-PER,92
Brian,B-PER,93
Brian,B-PER,93
Claire,B-PER,94
Claire,B-PER,94
Brian,B-PER,94
Claire,B-PER,94
Brian,B-PER,94
Brian,B-PER,95
Brian,B-PER,96
Brian,B-PER,96
Brian,B-PER,96
Brian,B-PER,98
Brian,B-PER,98
Brian,B-PER,98
Claire,B-PER,98
Brian,B-PER,98
Brian,B-PER,99
Brian,B-PER,99
Claire,B-PER,99
Brian,B-PER,99
Brian,B-PER,99
Brian,B-PER,99
Brian,B-PER,100
Brian,B-PER,100
Brian,B-PER,100
Brian,B-PER,100
Loch,B-MISC,101
side,I-ORG,101
Tours,I-MISC,101
Claire,B-PER,101
Brian,B-PER,102
Brian,B-PER,102
American,B-MISC,102
Loch Ness,B-LOC,102
Loch Ness,B-LOC,102
Loch Ness,B-LOC,102
Scotland,B-LOC,102
Loch Ness,B-LOC,103
Loch,B-LOC,103
N,I-ORG,103
##ess,I-LOC,103
Brian,B-PER,104
Brian,B-PER,105
Claire,B-PER,106
Roger,B-PER,107
Society for the Preservation of Antiquities,B-ORG,107
Roger,B-PER,107
Roger,B-PER,108
Roger,B-PER,108
Roger,B-PER,108
SPA,B-ORG,108
Roger,B-PER,108
Roger,B-PER,109
Roger,B-PER,109
Roger,B-PER,109
Roger,B-PER,109
Claire Randall,B-PER,109
Culloden,B-LOC,109
Claire Randall,B-PER,110
Claire Randall,B-PER,110
Claire Randall,B-PER,110
Randall,I-PER,110
Claire Randall,B-PER,110
Claire Randall,B-PER,110
Thomas,I-PER,110
Brianna Randall,B-PER,110
Brianna Randall,B-PER,110
Brianna Randall,B-PER,110
Brianna Randall,B-PER,110
Brianna Randall,B-PER,110
B,B-MISC,111
##ron,B-PER,111
##o,I-MISC,111
Bron,B-PER,111
Bron,B-PER,111
Bron,B-PER,111
Bron,B-PER,111
Bron,B-PER,111
Bron,B-PER,111
Brian,B-PER,111
Bron,B-PER,111
Bron,B-PER,111
B,B-MISC,111
Bron,B-PER,111
Brianna Randall,B-PER,111
Brianna Randall,B-PER,112
Brianna Randall,B-PER,112
Culloden House,B-LOC,112
Brianna Randall,B-PER,112
Brianna Randall Brian,B-PER,112
Randall,I-PER,112
Brianna Randall,B-PER,112
Brianna Randall,B-PER,112
Brianna Randall,B-PER,113
Brianna Randall,B-PER,114
Brianna Randall,B-PER,114
Brianna Randall,B-PER,114
Loch Ness,B-LOC,114
Brian,B-PER,114
Brian,B-PER,114
Claire,B-PER,114
Thomas,I-PER,114
Claire,B-PER,114
Brian,B-PER,115
Claire,B-PER,115
Claire,B-PER,115
Brian,B-PER,115
Claire,B-PER,115
Brian,B-PER,115
Claire,B-PER,115
Brianna,B-PER,115
Frank,B-PER,115
Frank,B-PER,115
Frank,B-PER,115
Inverness Library,B-ORG,115
Frank,B-PER,115
Claire,B-PER,115
Frank,B-PER,115
Frank,B-PER,115
Collected Works,B-MISC,116
Fully Annotated,B-MISC,116
Life ’ s Work,B-MISC,116
Claire,B-PER,116
Frank,B-PER,116
Frank,B-PER,116
Claire,B-PER,116
Frank,B-PER,116
Frank W . Randall,B-PER,116
Frank W . Randall,B-PER,116
Brian,B-PER,117
Claire,B-PER,117
Claire,B-PER,118
Brian,B-PER,118
Claire,B-PER,118
Claire,B-PER,118
God,B-PER,118
Brian,B-PER,118
Brian,B-PER,118
Brian,B-PER,118
Scottish Highlands,B-LOC,118
Claire,B-PER,118
Brian,B-PER,119
Claire,B-PER,119
Claire,B-PER,119
Life ’ s Work,B-MISC,120
Claire,B-PER,120
Claire,B-PER,121
Claire,B-PER,121
Highland,B-MISC,122
Claire,B-PER,122
Brian,B-PER,122
Brian,I-PER,122
Claire,B-PER,122
Claire,B-PER,123
Roger Wakefield,B-PER,123
Roger Wakefield,B-PER,123
Claire,B-PER,123
Claire,B-PER,123
Claire,B-PER,123
Roger Wakefield,B-PER,123
Roger Wakefield,B-PER,123
Claire,B-PER,123
Claire,B-PER,123
Claire,B-PER,124
Roger Wakefield,B-PER,124
THE PLOT TH,B-ORG,0
##KENS,I-ORG,0
Roger,B-PER,1
C,B-LOC,1
##ulloden,I-ORG,1
House,I-LOC,1
Roger,B-PER,1
Claire Randall,B-PER,1
Cull,B-LOC,1
##oden,I-ORG,1
Claire Randall,B-PER,1
Charles Stuart,B-PER,1
Bonnie,B-PER,1
Highland,B-MISC,1
Bonnie,B-PER,1
Bonnie,B-PER,1
Bonnie,B-PER,1
Prince,I-MISC,1
Morris,B-MISC,1
Morris,B-PER,1
Morris,B-PER,1
Claire,B-PER,1
Claire,B-PER,2
Lo,B-PER,2
##vat,I-ORG,2
Stuart,B-MISC,2
Simon Fraser,B-PER,2
Lovat,B-LOC,2
Claire,B-PER,3
Claire,B-PER,3
Broch Tuarach,B-LOC,3
Fraser,B-LOC,3
MacKenzie,B-PER,3
MacKenzie,B-PER,3
Highland,B-MISC,3
Battle of Preston,B-MISC,3
##pans,I-LOC,3
Roger,B-PER,4
Claire,B-PER,4
Claire,B-PER,4
Claire,B-PER,4
B,B-LOC,4
##ch Tuarach,B-LOC,4
Fraser,B-PER,4
Simon Fraser,B-PER,4
Lord Lo,B-PER,4
“,B-PER,4
Fox,I-MISC,4
Roger,B-PER,4
Earl,B-PER,4
Roger,B-PER,5
Culloden House,B-LOC,5
George Murray,B-PER,5
George Murray,B-PER,5
George Murray,B-PER,6
George Murray,B-PER,6
Culloden,B-LOC,6
George Murray,B-PER,6
George Murray,B-PER,6
George Murray,B-PER,7
George Murray,B-PER,7
Highlands,B-LOC,7
“ Alexander,B-PER,7
“ Lochiel,B-PER,7
Jacobite,B-MISC,7
Donald Cameron,B-PER,7
Lochiel,B-LOC,7
Donald Cameron,B-PER,7
Cameron,B-PER,7
Donald,B-PER,7
Highland,B-MISC,8
Donald,B-PER,8
Alec,B-PER,8
John,B-PER,8
Claire,B-PER,8
Donald Murray,B-PER,8
Alexander MacKenzie Fraser,B-PER,8
John Graham Fraser,B-PER,8
John Graham Fraser,B-PER,8
Lovat,B-ORG,8
Fraser,B-LOC,8
Fraser,B-PER,9
Fraser,B-PER,9
Claire,B-PER,9
John Fraser,B-PER,9
English,B-MISC,9
John Fraser,B-PER,9
John Fraser,B-PER,9
Charles Stuart,B-PER,9
Culloden,B-LOC,9
Lo,B-PER,9
Lovat,B-LOC,9
Lo,B-PER,9
Lo,B-LOC,9
##vat,I-ORG,9
Rising,B-MISC,9
Lo,B-LOC,9
Fraser,B-MISC,9
Thomas,I-PER,10
Claire,B-PER,10
Claire,B-PER,10
Brianna Randall,B-PER,10
Brianna Randall,B-PER,11
Claire,B-PER,11
Claire,B-PER,11
Claire,B-PER,11
Claire,B-PER,11
Claire,B-PER,11
Claire Randall,B-PER,11
Claire Randall,B-PER,11
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Brian,B-PER,12
Bro,B-ORG,12
##ch Tu,I-LOC,12
##ara,I-ORG,12
##ch,I-LOC,12
Broch Tu,B-PER,12
##ara,I-ORG,12
B,B-ORG,12
##ro,B-PER,12
##ch Tuarach,I-ORG,12
Bro,B-PER,12
Tu,I-PER,12
##ara,I-ORG,12
Brian,B-PER,12
Brian,B-PER,12
Brian,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Claire Randall,B-PER,12
Brian,B-PER,13
Brian,B-PER,13
Brian,B-PER,13
Brian,B-PER,13
Brian,B-PER,13
Brian,B-PER,13
Inverness,B-LOC,13
Flying,B-ORG,14
Scots,I-MISC,14
##man,I-ORG,14
Brian,B-PER,14
Edinburgh,B-LOC,14
Stuart Papers,B-MISC,14
Brian,B-PER,14
Master,B-ORG,14
Lovat,I-ORG,14
James Fraser,B-PER,14
Broch Tu,B-LOC,14
##ara,I-ORG,14
##ch,I-LOC,14
Bro,B-PER,14
Tu,I-PER,14
##ara,I-ORG,14
##ch,I-LOC,14
Fraser,B-PER,14
Lovat,B-LOC,14
Bro,B-PER,14
Tu,I-PER,14
##ara,I-ORG,14
James Fraser,B-PER,14
Claire,B-PER,14
Roger,B-PER,16
Roger,B-PER,16
Edinburgh,B-LOC,16
Roger,B-PER,16
Fiona,B-PER,16
Fiona,B-PER,16
Fiona,B-PER,16
Fiona,B-PER,16
Broch Mordha,B-LOC,16
Broch Tuarach,B-LOC,16
Brianna Randall,B-PER,16
Broch Tuarach,B-LOC,16
Brianna Randall,B-PER,16
B,B-LOC,17
##ch Tuarach,I-LOC,17
Broch Tuarach,B-PER,17
B,B-PER,17
##ch,I-LOC,17
Tu,I-PER,17
##ara,I-ORG,17
Gaelic,B-MISC,17
Roger,B-PER,18
Roger,B-PER,18
Claire,B-PER,18
Claire,B-PER,18
Morris,B-MISC,18
Morris,B-LOC,18
Morris,B-PER,18
Morris,B-ORG,18
Morris,B-ORG,18
F,B-ORG,18
Morris,B-PER,18
Broch Mhorda,B-LOC,18
Fort William,B-LOC,19
Inverness,B-LOC,19
Roger,B-PER,20
Roger,B-PER,20
Fort William,B-LOC,20
Roger,B-PER,21
Roger,B-PER,21
Roger,B-PER,21
Roger,B-PER,21
Edinburgh,B-LOC,21
Culloden House,B-LOC,21
B,B-ORG,21
Tu,I-LOC,21
##ara,I-ORG,21
Stuart Papers,B-MISC,22
Roger,B-PER,22
Roger,B-PER,22
Culloden House,B-LOC,22
Lo,B-LOC,22
##vat,I-ORG,22
Fox,I-MISC,22
Simon,B-PER,22
Roger,B-PER,22
Stuart,B-MISC,22
Stuart,B-MISC,22
Geor,B-PER,22
Simon Fraser,B-PER,23
Younger,I-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,23
B,B-LOC,23
##ro,B-PER,23
Tu,I-LOC,23
##ara,I-MISC,23
##ch,I-LOC,23
James,B-PER,23
Highland,B-MISC,23
Duncan,B-PER,23
Robert,B-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,23
James Fraser,B-PER,24
James Fraser,B-PER,24
James Fraser,B-PER,24
Fort William,B-LOC,24
Inverness,B-LOC,24
Fort William,B-LOC,24
James Fraser,B-PER,25
Broch Tuarach,B-LOC,25
James Fraser,B-PER,25
James Fraser,B-PER,25
Randall,B-PER,25
Inverness,B-LOC,25
James Fraser,B-PER,25
James Fraser,B-PER,25
B,B-ORG,25
Mhor,I-LOC,25
Bro,B-PER,25
M,I-PER,25
B,B-PER,25
M,I-PER,25
Bro,B-PER,25
M,I-PER,25
Randall,B-PER,27
Roger,B-PER,27
Roger,B-PER,28
Claire,B-PER,28
Claire,B-PER,28
Culloden,B-LOC,28
Claire,B-PER,28
Dr,B-PER,28
Randall,I-PER,28
Randall,B-PER,28
Randall,B-PER,28
Randall,B-PER,29
Roger,B-PER,29
Roger,B-PER,29
Roger,B-PER,29
Roger,B-PER,29
Claire,B-PER,30
Claire,B-PER,30
Claire,B-PER,30
Broch Tuarach,B-LOC,30
Claire,B-PER,30
Roger,B-PER,30
Roger,B-PER,30
Culloden,B-LOC,30
Roger,B-PER,30
Roger,B-PER,30
Fraser,B-MISC,30
Fraser,B-PER,31
Fraser,B-PER,31
Roger,B-PER,31
Stuart Papers,B-MISC,31
Reverend Wakefield,B-PER,31
Wakefield,B-PER,31
Wakefield,B-PER,32
Wakefield,B-PER,32
Claire,B-PER,33
Wakefield,B-PER,33
Wakefield,B-PER,33
Wakefield,B-PER,33
Wakefield,B-ORG,33
Wakefield,B-ORG,33
Wakefield,B-ORG,33
Wakefield,B-PER,33
America,B-LOC,33
C,B-LOC,33
##ullode,I-ORG,33
Cullode,B-LOC,33
Highlands,B-LOC,33
Claire,B-PER,33
Wakefield,B-ORG,33
Wakefield,B-ORG,33
Wakefield,B-PER,33
Wakefield,B-PER,34
Claire,B-PER,34
Wakefield,B-PER,34
” Wakefield,B-PER,34
Brian,B-PER,34
Brian,B-PER,34
Brian,B-PER,34
Brian,B-PER,35
Brian,B-PER,35
Claire,B-PER,35
Claire,B-PER,35
Claire,B-PER,35
Claire,B-PER,35
Fiona Graham,B-PER,36
Brian,B-PER,37
Brian,B-PER,37
Claire Randall,B-PER,38
Roger,B-PER,38
Roger,B-PER,39
Roger,B-PER,39
Fiona,B-PER,40
Fiona,B-PER,40
Roger,B-PER,40
Roger,B-PER,40
Roger,B-PER,40
Fiona,B-PER,40
Fiona,B-PER,40
Roger,B-PER,40
Roger,B-PER,40
Inverness,B-ORG,40
Roger,B-PER,41
Roger,B-PER,41
Roger,B-PER,41
Roger,B-PER,41
Fiona,B-PER,42
Fiona,B-PER,42
Fiona Graham,B-PER,43
Fiona Graham,B-PER,43
Fiona Graham,B-PER,43
Fiona Graham,B-PER,43
Brianna Randall,B-PER,43
Brianna Randall,B-PER,43
Claire Randall,B-PER,43
Claire Randall,B-PER,43
Claire Randall,B-PER,43
Claire Randall,B-PER,43
Brianna Randall,B-PER,43
Brianna Randall,B-PER,43
Brianna Randall,B-PER,43
Brianna Randall,B-PER,43
Brianna Randall,B-PER,43
Roger,B-PER,44
Roger,B-PER,44
Roger,B-PER,44
Roger,B-PER,44
Roger,B-PER,45
Fiona,B-PER,45
Fiona,B-PER,45
Fiona,B-PER,45
Fiona,B-PER,45
Fiona,B-PER,46
R,B-PER,47
Wakefield,I-PER,47
Wakefield,B-PER,47
Wakefield,B-PER,47
Wakefield,B-PER,47
Brianna Randall,B-PER,47
Brianna Randall,B-PER,47
Brianna Randall,B-PER,47
Brianna Randall,B-PER,47
Brian,B-PER,47
Roger,B-PER,48
Fiona,B-PER,48
Fiona,B-PER,49
Fiona,B-PER,49
Fiona,B-PER,49
Fiona,B-PER,49
Claire,B-PER,49
o,I-MISC,50
Fiona,B-PER,50
R,B-PER,50
Roger,B-PER,51
Roger,B-PER,51
Roger,B-PER,51
Roger,B-PER,51
Roger,B-PER,51
Roger,B-PER,51
Fiona,B-PER,52
B,B-PER,52
High Street,B-LOC,52
B,B-PER,52
Fiona,B-PER,53
Roger,B-PER,53
Roger,B-PER,53
Roger,B-PER,53
Roger,B-PER,53
Roger,B-PER,53
Claire,B-PER,54
Roger,B-PER,54
Claire,B-PER,54
Roger,B-PER,54
Roger,B-PER,54
Fiona,B-PER,54
Claire,B-PER,54
Roger,B-PER,55
Roger,B-PER,56
Muir,B-ORG,56
Brea,I-MISC,56
Fiona,B-PER,56
Fiona,B-PER,56
Fiona,B-PER,56
Fiona,B-PER,56
Fiona,B-PER,56
Brian,B-PER,56
Brian,B-PER,56
Brian,B-PER,57
Brian,B-PER,58
Claire,B-PER,58
Claire,B-PER,59
Brian,B-PER,59
Brian,B-PER,59
Roger,B-PER,59
Roger,B-PER,60
Massachusetts,B-LOC,60
Claire,B-PER,60
Roger,B-PER,60
Bree,B-PER,60
Bree,B-PER,60
Bree,B-PER,60
Brianna,B-PER,60
Roger,B-PER,60
Roger,B-PER,60
Roger,B-PER,60
Scotland,B-LOC,60
Brian,B-PER,61
Scots,B-MISC,61
Brian,B-PER,62
Brian,B-PER,62
Brian,B-PER,62
Claire,B-PER,62
Brian,B-PER,62
Roger,B-PER,63
Claire,B-PER,63
Brian,B-PER,63
