Fraser,B-PER,65
Fraser,B-PER,65
Fraser,B-PER,65
Mr,B-PER,65
Fraser,I-PER,65
Fraser,B-PER,65
Fraser,B-PER,65
Willie,B-PER,65
Claire,B-PER,65
Willie,B-PER,65
Willie,B-PER,66
Willie,B-PER,67
Willie,B-PER,67
Willie,B-PER,68
Willie,B-PER,68
Willie,B-PER,68
God,B-PER,68
Willie,B-PER,68
Willie,B-PER,68
Willie,B-PER,68
William,B-PER,69
Fraser,B-PER,69
William,B-PER,71
William,B-PER,71
Richardson,B-PER,72
Richardson,B-PER,72
Richardson,B-PER,72
Bell,B-PER,72
Bell,B-PER,73
Richardson,B-PER,73
Richardson,B-PER,73
Bell,B-PER,74
Miriam,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,74
William,B-PER,75
William,B-PER,75
William,B-PER,76
Papa,B-PER,76
Papa,B-PER,76
Papa,B-PER,76
Papa,B-PER,76
Bell,I-PER,77
Peter,B-PER,77
Wilmington,B-LOC,77
Bell,I-PER,77
William,B-PER,77
Miriam,B-PER,77
Miriam,B-PER,77
Bell,I-PER,77
Claire,B-PER,78
Bell,B-PER,78
Bell,B-PER,78
Bell,B-PER,78
Bell,B-PER,78
Mr,B-PER,79
Bell,I-PER,79
William,B-PER,79
Miriam,B-PER,79
Bell,B-PER,80
Lo,B-MISC,80
Bell,B-PER,80
William,B-PER,81
William,B-PER,81
Bell,B-PER,81
Bell,B-ORG,81
Bell,B-PER,81
William,B-PER,82
Miriam,B-PER,82
Captain Richardson,B-PER,82
Richardson,B-PER,82
Richardson,B-PER,82
Richardson,B-PER,83
Lillian Bell,B-PER,83
Lillian Bell,B-PER,83
Captain Richardson,B-PER,83
Richardson,B-PER,83
Bell,B-PER,84
William,B-PER,84
William,B-PER,84
Richardson,B-PER,84
Bell,B-PER,84
Papa,B-PER,84
Papa,B-PER,84
Richardson,B-PER,84
William,B-PER,85
Richardson,B-PER,85
Richardson,B-PER,85
Richardson,B-PER,85
Richardson,B-PER,85
Richardson,B-PER,85
Claire,B-PER,87
Southern Department,B-ORG,87
Claire,B-PER,87
Richardson,B-PER,87
Richardson,B-PER,87
William,B-PER,87
William,B-PER,87
William,B-PER,87
William,B-PER,87
William,B-PER,87
Claire,B-PER,89
William,B-PER,89
William,B-PER,89
William,B-PER,90
William,B-PER,90
Carolinas,B-LOC,91
Northern Department,B-ORG,91
General Howe,B-PER,91
Halifax,B-LOC,91
Richardson,B-PER,92
Richardson,B-PER,92
Claire,B-PER,92
Richardson,B-PER,92
— “,B-PER,92
Claire,B-PER,92
Richardson,B-PER,92
North Carolina,B-LOC,92
Virginia,B-LOC,92
Richardson,B-PER,92
Claire,B-PER,92
Dismal Swamp,B-LOC,92
William,B-PER,93
Richardson,B-PER,93
Great Dismal,B-MISC,93
William,B-PER,93
William,B-PER,93
William,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,93
Richardson,B-PER,94
Richardson,B-PER,95
Richardson,B-PER,95
Richardson,B-PER,96
Howe,B-PER,96
Howe,B-PER,97
Howe,B-PER,97
Richardson,B-PER,97
Howe,B-PER,97
William,B-PER,97
William,B-PER,97
William,B-PER,97
William William,B-PER,97
North Carolina,B-LOC,97
William,B-PER,97
Northern Department,B-ORG,97
Southern,B-MISC,97
Continental,B-ORG,97
Washington,B-LOC,97
Peter,B-PER,97
General Howe,B-PER,97
Howe,B-PER,97
Claire,B-PER,97
Howe,B-PER,97
Claire,B-PER,97
Claire,B-PER,98
Howe,B-PER,98
John,B-PER,99
Bell,B-PER,99
William,B-PER,100
William,B-PER,101
Richardson,B-PER,103
Richardson,B-PER,104
Richardson,B-PER,104
England,B-LOC,104
Bells,B-ORG,105
Richardson,B-PER,105
Richardson,B-PER,106
Richardson,B-PER,106
Lillian Bell,B-PER,107
Lillian Bell,B-PER,107
Richardson,B-PER,108
Claire,B-PER,108
Richardson,B-PER,108
Richardson,B-PER,108
John,B-PER,108
Richardson,B-PER,108
William,B-PER,109
William,B-PER,109
Bell,B-PER,109
Bell,B-PER,109
Bell,B-PER,110
Bell,B-PER,110
William,B-PER,112
Wilmington,B-LOC,112
New York,B-LOC,112
Continental,B-MISC,113
William Lord John,B-PER,113
Washington,B-PER,113
Philadelphia,B-LOC,113
William,B-PER,114
“ Richardson,B-PER,115
Richardson,B-PER,115
Claire,B-PER,115
Claire,B-PER,115
Claire,B-PER,115
Richardson,B-PER,116
Richardson,B-PER,116
Virginia,B-LOC,116
William,B-PER,117
William,B-PER,118
Claire,B-PER,118
Claire,B-PER,119
William,B-PER,119
Claire,B-PER,120
William,B-PER,120
Lord John,B-PER,121
Willie,B-PER,122
Willie,B-PER,122
Willie,B-PER,122
Willie,B-PER,122
William,B-PER,123
Claire,B-PER,124
William,B-PER,124
William,B-PER,124
William,B-PER,125
Lord John,B-PER,125
William,B-PER,125
William,B-PER,126
William,B-PER,127
William,B-PER,128
William,B-PER,128
William,B-PER,128
William,B-PER,128
William,B-PER,128
William,B-PER,128
MacKenzie,B-PER,128
MacKenzie,B-PER,128
John,B-PER,129
MacKenzie,B-PER,129
MacKenzie,B-PER,129
MacKenzie,B-PER,129
William,B-PER,129
William,B-PER,129
William,B-PER,129
William,B-PER,129
William,B-PER,130
Willie,B-PER,130
Willie,B-PER,130
Willie,B-PER,130
William,B-PER,130
Howe,B-PER,131
Clinton,B-PER,131
Henry Clinton,B-PER,131
Howe,B-PER,132
Howe,B-PER,132
God,B-PER,132
Howe,B-PER,132
Grey,B-PER,132
Willie,B-PER,132
Richard Howe,B-PER,132
Grey Grey,B-PER,132
Grey,B-PER,132
Grey,B-PER,133
Grey,B-PER,133
George Germain,B-PER,134
George Germain,B-PER,135
George Germain,B-PER,135
Albany,B-LOC,135
Adirondacks,B-LOC,135
George Germain,B-PER,136
Wilmington,B-LOC,136
Willie,B-PER,136
Willie,B-PER,136
Brianna,B-PER,136
Brian,B-PER,136
Brian,B-PER,136
Brian,B-PER,136
Grey,B-PER,136
Grey,B-PER,136
Grey,B-PER,136
Grey,B-PER,137
Grey,B-PER,137
Jamie Fraser,B-PER,137
Jamie Fraser,B-PER,137
Jamie Fraser,B-PER,137
Jamie Fraser,B-PER,137
Jamie Fraser,B-PER,137
Jamie Fraser,B-PER,138
Brianna Fraser MacKenzie,B-PER,138
Brianna Fraser MacKenzie,B-PER,138
Brianna Fraser MacKenzie,B-PER,138
Brianna Fraser MacKenzie,B-PER,138
God,B-PER,139
God,B-PER,139
God,B-PER,139
God,B-PER,139
God,B-PER,139
God,B-PER,139
Willie,B-PER,139
Willie,B-PER,139
Wilmington,B-LOC,139
Willie,B-PER,140
Willie,B-PER,140
Willie,B-PER,140
Willie,B-PER,140
Grey,B-PER,141
Roger MacKenzie,B-PER,141
Roger MacKenzie,B-PER,141
Roger MacKenzie,B-PER,141
Roger MacKenzie,B-PER,141
Roger MacKenzie,B-PER,141
Germain,B-PER,141
Germain,B-PER,141
William,B-PER,141
William,B-PER,141
Ellesm,B-LOC,141
North Carolina,B-LOC,141
New York,B-LOC,141
Elle,B-PER,141
##sm,I-LOC,141
England,B-LOC,141
Elle,B-PER,141
##sm,I-ORG,141
Grey,B-PER,141
Elle,B-PER,141
##smere,I-LOC,141
George,B-PER,141
George,B-PER,141
George,B-PER,141
Lil,B-PER,141
##bul,I-PER,141
Lillibul,B-PER,143
Lillibul,B-PER,143
Claire,B-PER,143
Lillibul,B-PER,143
Lillibul,B-PER,143
Grey,B-PER,144
Grey,B-PER,144
Grey,B-PER,145
Grey,B-PER,145
Grey,B-PER,145
Grey,B-PER,145
Claire,B-PER,145
Bow,B-MISC,145
Bow,B-PER,145
French,B-MISC,145
Bow,B-PER,145
French,B-MISC,145
Bow,B-PER,145
Claire,B-PER,146
Bow,B-PER,146
Bow,B-PER,146
Bow,B-PER,146
Bow,B-PER,146
Bow,B-PER,146
French,B-MISC,147
Bow,B-PER,147
s,B-PER,147
Beauchamp,B-PER,147
Beauchamp,B-PER,147
Beauchamp,B-PER,148
Beauchamp,B-PER,148
England,B-LOC,148
Black Chamber,B-ORG,148
Europe,B-LOC,148
Black Chamber,B-ORG,148
Beauchamp,B-PER,149
French,B-MISC,149
Grey,B-PER,149
Black Chamber,B-LOC,149
Grey,B-PER,149
Beauchamp,B-PER,149
Beauchamp,B-PER,149
Beauchamp,B-PER,149
Beauchamp,B-PER,149
Beau,B-PER,150
Beau,B-PER,150
Beauchamp,B-PER,151
Beauchamp,B-PER,151
French,B-MISC,152
Beau,I-PER,153
Grey,B-PER,153
Grey,B-PER,153
Grey,B-PER,153
Grey,B-PER,153
Grey,B-PER,153
Claire,B-PER,153
Perseverance Wainwright,B-PER,154
Per,B-PER,155
##se,I-MISC,155
##verance Wain,B-PER,155
John,B-PER,155
Grey,B-PER,156
John,B-PER,156
John,B-PER,156
John,B-PER,157
John,B-PER,157
Beauchamp,I-PER,157
Percy,B-PER,158
Grey,B-PER,158
Grey,B-PER,158
Grey,B-PER,158
Grey,B-PER,158
Grey,B-PER,158
Grey,B-PER,159
Beau,B-PER,159
Claire,B-PER,159
Percy,B-PER,160
Grey,B-PER,160
Grey,B-PER,160
Am,B-PER,160
Beau,B-PER,160
##champ,I-LOC,160
Claire,B-PER,160
Beau,B-PER,160
Beauchamp,B-PER,160
Black Chamber,B-ORG,160
Grey,B-PER,160
Grey,B-PER,161
Grey,B-PER,161
Percy,B-PER,162
Grey,B-PER,165
Cecil,B-PER,166
Lucian,B-PER,166
Claire Lucian,B-PER,166
Emil,B-PER,166
Emil,B-PER,166
Claire,B-PER,166
Emil,B-PER,166
Grey,B-PER,167
Grey,B-PER,167
French,B-MISC,168
Grey,B-PER,168
Grey,B-PER,168
Grey,B-PER,168
Grey,B-PER,169
Claire,B-PER,169
Percy,B-PER,169
Percy,B-PER,169
Claire,B-PER,169
England,B-LOC,169
Percy,B-PER,169
Grey,B-PER,169
Percy,B-PER,169
Claire,B-PER,169
Percy,B-PER,169
Claire,B-PER,169
England,B-LOC,169
John,B-PER,169
Grey,B-PER,170
Grey,B-PER,170
Christian,B-MISC,170
Percy,B-PER,170
Percy,B-PER,170
Percy,B-PER,170
Percy,B-PER,170
England,B-LOC,171
Percy,B-PER,171
England,B-LOC,171
Percy,B-PER,172
Percy,B-PER,172
Grey,B-PER,174
‘ Declaration of Independency,B-MISC,175
Continental Congress,B-ORG,175
Percy,B-PER,175
Percy,B-PER,175
Percy,B-PER,175
Percy,B-PER,175
Grey,B-PER,175
Grey,B-PER,176
Percy Percy,B-PER,176
Philadelphia,B-LOC,176
Colonies,B-LOC,176
Percy,B-PER,176
Percy,B-PER,176
King,B-PER,177
Claire,B-PER,178
England,B-LOC,178
Claire,B-PER,178
King,B-PER,178
France,B-LOC,178
Percy,B-PER,179
Canada,B-LOC,179
Grey,B-PER,180
Canada,B-LOC,180
Wolfe,B-PER,180
French,B-MISC,180
North American,B-MISC,180
Wolfe,B-PER,180
Ohio Valley,B-LOC,180
Quebec,B-LOC,180
Wolfe,B-PER,180
French,B-MISC,180
Percy,B-PER,180
England,B-LOC,181
Continental,B-MISC,181
Claire,B-PER,181
Percy,B-PER,181
Washington,B-PER,181
Percy,B-PER,182
Grey,B-PER,182
France,B-LOC,182
Claire,B-PER,182
Grey,B-PER,182
John,B-PER,182
Claire,B-PER,182
Grey,B-PER,182
Percy,B-PER,182
Land,B-LOC,183
Percy,B-PER,183
Northwest Territory,B-LOC,183
Percy,B-PER,183
Grey,B-PER,184
Grey,B-PER,185
Ohio River Valley,B-LOC,185
Great Britain,B-LOC,185
France,B-LOC,185
French and Indian War,B-MISC,185
Britain,B-LOC,185
Grey,B-PER,185
Grey,B-PER,185
Grey,B-PER,185
Grey,B-PER,185
British,B-MISC,185
French,B-MISC,186
Grey,B-PER,186
Grey,B-PER,187
Percy,B-PER,188
Grey,B-PER,190
Percy,B-PER,190
Percy,B-PER,190
Percy,B-PER,190
Grey,B-PER,190
Monsieur Beauchamp,B-PER,190
Black Chambers of Europe,B-ORG,190
Grey,B-PER,190
Grey,B-PER,190
Grey,B-PER,190
Grey,B-PER,190
Grey,B-PER,190
Grey,B-PER,192
Grey,B-PER,192
George Germain,B-PER,192
North,I-PER,192
North,B-PER,193
North,B-PER,193
Percy Wainwright,B-PER,193
Percy,B-PER,193
Percy,B-PER,194
Grey,B-PER,194
Percy,B-PER,194
Claire,B-PER,194
Percy,B-PER,194
Scottish,B-MISC,194
James Fraser,B-PER,194
Grey,B-PER,195
Grey,B-PER,195
God,B-PER,195
Grey,B-PER,195
Percy Jamie Fraser,B-PER,195
Fraser,B-PER,195
Wilmington,B-LOC,195
Fraser,B-PER,196
Fraser,B-PER,196
Fraser,I-PER,196
Percy,B-PER,197
Grey,B-PER,199
Percy,B-PER,199
Percy,B-PER,199
Percy,B-PER,200
Percy,B-PER,200
Percy,B-PER,200
Grey,B-PER,200
Grey,B-PER,200
Percy,B-PER,201
Gallic,B-MISC,201
Percy,B-PER,201
Percy,B-PER,201
Grey,B-PER,201
Grey,B-PER,202
Percy,B-PER,202
Percy,B-PER,203
Percy,B-PER,203
Percy,B-PER,204
Grey,B-PER,204
Grey Grey,B-PER,204
Percy,B-PER,204
Grey,B-PER,204
Wainwright,B-PER,204
Beauchamp,B-PER,204
Beauchamp,B-PER,204
Beauchamp,B-PER,204
Wainwright,B-PER,204
Claire,B-PER,205
Wainwright,B-PER,205
Grey,B-PER,205
Claire,B-PER,205
Grey,B-PER,205
Grey,B-PER,206
Grey,B-PER,206
France,B-LOC,206
Grey,B-PER,207
Grey Grey,B-PER,207
Grey,B-PER,207
Grey,B-PER,207
Percy,B-PER,207
Percy,B-PER,208
Sergeant Cutter,B-PER,208
Percy,B-PER,208
Fraser,B-PER,208
William,B-PER,208
Wilmington,B-LOC,208
William AR,B-PER,209
Lal,B-ORG,0
##lybroch,I-LOC,0
Inverness - shire,B-LOC,1
Scotland,B-LOC,1
William,B-PER,2
Brianna MacKenzie,B-PER,2
Brianna MacKenzie,B-PER,2
Roger,B-PER,2
Claire,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Roger,B-PER,3
Bree,B-PER,4
Roger,B-PER,5
Roger,B-PER,8
Roger,B-PER,8
Roger,B-PER,8
Roger,B-PER,9
Roger,B-PER,9
Roger,B-PER,9
Roger,B-PER,9
Roger,B-PER,9
Jamie Fraser,B-PER,9
Claire,B-PER,9
Claire,B-PER,9
Claire,B-PER,9
Claire,B-PER,9
Claire,B-PER,9
Jamie,B-PER,9
Claire,B-PER,9
Jamie,B-PER,10
Jamie,B-PER,10
Jamie,B-PER,10
Jamie,B-PER,10
Jamie,B-PER,10
Grannie MacLeod,B-PER,10
Gran,B-PER,10
MacLeod,I-PER,10
Claire,B-PER,10
Claire,B-PER,11
Grannie MacLeod,B-PER,11
Bree,B-PER,12
Bree,B-PER,12
Bree,B-PER,12
Big House,B-LOC,12
Roger,B-PER,13
Roger Roger,B-PER,14
Donner,B-PER,14
Don,B-PER,15
Don,B-PER,16
Don,B-PER,16
Brownsville,B-LOC,16
Donner Don,B-PER,16
Donner,B-PER,16
Donner,B-PER,16
Brianna,B-PER,16
Je,B-PER,16
Amanda,B-PER,16
Amanda,B-PER,16
Amanda,B-PER,16
Amanda,B-PER,16
Amanda,B-PER,16
Brianna,B-PER,16
Brianna,B-PER,16
Brian,B-PER,17
Brian,B-PER,17
Brian,I-PER,17
Brian,B-PER,17
Brian,B-PER,17
Brian,B-PER,19
Mama,B-PER,19
Roger,B-PER,20
Ian,B-PER,20
Ian,B-PER,21
Ian,B-PER,22
Roger,B-PER,22
Roger,B-PER,22
Don,B-PER,23
Roger,B-PER,24
Roger,B-PER,24
Roger,B-PER,25
Roger,B-PER,25
Roger,B-PER,25
Roger,B-PER,25
Roger,B-PER,25
Claire,B-PER,26
Don,B-PER,27
Don,I-PER,27
Don,B-PER,27
Don,B-PER,27
Don,B-PER,27
Don,B-PER,27
Pre,B-PER,27
Donner,B-PER,28
Jamie,B-PER,28
Jamie,B-PER,28
Jamie,B-PER,28
Jamie,B-PER,28
Jamie,B-PER,28
Claire,B-PER,28
Claire,B-PER,28
Jamie,B-PER,28
Claire,B-PER,28
Jamie,B-PER,28
Claire,B-PER,29
Jamie,B-PER,29
Claire,B-PER,29
Jamie,B-PER,29
Claire,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Claire,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Jamie,B-PER,29
Cross Creek,B-LOC,29
Wilmington,B-LOC,29
Jamie,B-PER,29
Jamie,B-PER,29
Ridge,B-LOC,29
Jamie,B-PER,29
Jamie,B-PER,29
Grannie MacLeod,B-PER,30
Claire,B-PER,30
MacLeod,B-PER,30
Claire,B-PER,30
Claire,B-PER,31
Jamie,B-PER,31
Claire,B-PER,31
Claire,B-PER,31
Claire,B-PER,31
Jamie,B-PER,32
Claire,B-PER,32
Jamie,B-PER,32
Jamie,B-PER,32
Jamie,B-PER,32
Claire,B-PER,32
Claire,B-PER,32
Ian,I-PER,32
Ian,I-PER,32
Jamie,B-PER,32
Big House,B-LOC,32
Ian,B-PER,32
Ian,B-PER,32
Claire,B-PER,34
Ian,B-PER,34
Ian Ian,B-PER,34
Ian,B-PER,35
Claire,B-PER,35
Ridge,B-LOC,35
Claire,B-PER,36
Claire,B-PER,36
Claire,B-PER,36
Amy Higgins,B-PER,37
Amy Higgins,B-PER,37
Amy Higgins,B-PER,38
Aidan,B-PER,38
Ian,B-PER,38
Bears,B-MISC,39
Aidan,B-PER,39
Bobby,B-PER,39
Bobby,B-PER,39
Bobby,B-PER,39
Bobby,B-PER,39
Ian,B-PER,40
Ian,B-PER,40
Aidan,B-PER,40
Aidan,B-PER,40
Ian,B-PER,41
Ian,B-PER,41
Jamie,B-PER,42
Jamie,B-PER,42
Ian,B-PER,44
Na,B-PER,45
Na,B-PER,45
Na,I-PER,45
Claire,B-PER,45
Jamie,B-PER,46
Jamie,B-PER,46
Indian,B-MISC,47
Bobby,B-PER,47
Orrie,B-PER,47
Bobby,B-PER,47
Bobby,B-PER,47
Jamie,B-PER,48
Ian,B-PER,48
Claire,B-PER,48
Ian,B-PER,49
Cherokee,B-MISC,49
Ian,B-PER,49
Ian,B-PER,49
Indians,B-MISC,50
Jamie,B-PER,50
Amy,B-PER,51
Amy,B-PER,51
Amy,B-PER,51
Jamie,B-PER,51
Jamie,B-PER,51
Green Spring,B-LOC,51
Claire,B-PER,51
Jamie,B-PER,51
Jamie,B-PER,52
Ian,B-PER,52
Claire,B-PER,52
Ian,B-PER,52
Ian,B-PER,52
Ian,B-PER,52
Ridge,B-LOC,53
Brownsville,B-LOC,53
Presbyterian,B-MISC,53
Cherokee,B-MISC,53
Ian,B-PER,53
Ian,B-PER,53
Claire,B-PER,54
Ian,B-PER,54
Big House,B-LOC,54
Moby Dick,B-MISC,55
Claire,B-PER,55
Rollo,B-PER,56
Claire,B-PER,56
Dick,B-PER,57
Jamie,B-PER,57
Jamie,B-PER,57
Jamie,B-PER,57
Claire,B-PER,57
Claire,B-PER,57
Jamie,B-PER,57
Claire,B-PER,58
Jamie,B-PER,58
Jamie,B-PER,58
Jamie,B-PER,58
Grannie MacLeod,B-PER,58
Claire,B-PER,59
Jamie,B-PER,60
Jamie,B-PER,61
Claire,B-PER,61
Higgins,B-PER,61
Bobby,B-PER,61
Amy,B-PER,61
Amy,B-PER,61
Mac,B-PER,61
##Leod,I-MISC,61
Jamie,B-PER,61
me,B-PER,61
Ian,B-PER,61
Ian,B-PER,61
Roll,B-PER,61
Roll,B-PER,61
Claire,B-PER,61
Jamie,B-PER,61
Ian,B-PER,61
Ian,B-PER,62
Ian,B-PER,62
Ian,B-PER,62
Ian,B-PER,62
Ian,B-PER,64
Grannie MacLeod,B-PER,64
Claire,B-PER,64
Jamie,B-PER,64
Ian,B-PER,64
Ian Ian,B-PER,64
Roll,B-PER,64
Ian,B-PER,64
Ian,B-PER,65
Ian,B-PER,65
Rollo,B-PER,66
Ian,B-PER,66
Jamie,B-PER,66
Claire,B-PER,66
Ian,B-PER,67
Claire,B-PER,67
Ian,B-PER,67
Claire,B-PER,68
Ian,B-PER,68
Jamie,B-PER,69
Jamie,B-PER,69
Big House,B-LOC,69
Jamie,B-PER,69
Jamie,B-PER,69
Ian,B-PER,69
Ian,B-PER,71
Ian,B-PER,71
Ian,B-PER,71
Ian,B-PER,72
Ian,B-PER,72
Jamie,B-PER,73
Ian,B-PER,75
Jesus,B-PER,78
Jamie,B-PER,80
Ridge,B-LOC,80
Arch Bug,B-ORG,80
Grant,B-ORG,80
Grant,B-ORG,80
Fraser,B-MISC,81
Glenhelm,B-LOC,81
Arch Bug,B-PER,81
Grant,B-PER,81
Grant,B-PER,81
Grant,B-PER,81
Mohawk,B-MISC,81
Grant,B-PER,82
Stuart,B-MISC,82
Jacobite,B-MISC,82
France,B-LOC,82
Hector Cameron,B-PER,82
North Carolina,B-LOC,82
Cameron,B-PER,82
Arch Bug,B-PER,82
Arch Bug,B-ORG,83
Jamie Fraser,B-PER,83
Ian,B-PER,84
Ian,B-PER,84
Big,B-LOC,84
House,I-ORG,84
Ian,B-PER,85
Ian,B-PER,85
Ian,B-PER,85
Arch Bug,B-ORG,85
Ian,B-PER,85
Ian,B-PER,85
Ian,B-PER,85
Arch,B-PER,85
Bug,I-ORG,85
Murdina,B-PER,85
Jamie,B-PER,86
Bugs,B-ORG,86
Bugs,B-ORG,86
Ian,B-PER,86
Ian,B-PER,86
Ian,B-PER,86
Ian,B-PER,86
Ian,B-PER,86
Ian,B-PER,86
Arch,B-ORG,87
Bug,I-PER,87
Ian,B-PER,88
Ian,B-PER,88
Claire,B-PER,88
Ian,B-PER,88
B,B-PER,88
Bugs,B-MISC,88
French,B-MISC,88
Arch Bug,B-PER,88
Grant,B-PER,88
of Grant,I-ORG,88
Ian,B-PER,89
Grant Grant,B-PER,90
Grant,B-PER,90
Grant,B-PER,90
Grant,B-PER,90
Grant,B-PER,90
Grant,B-PER,90
Jamie,B-PER,91
Jamie,B-PER,91
Jamie,B-PER,91
Jamie,B-PER,91
God,B-PER,91
