Claire,B-PER,35
Uncle Lamb,B-PER,35
Claire,B-PER,35
Quentin Lambert Beauchamp,B-PER,36
“,B-PER,36
Beauchamp,I-PER,36
Beauchamp,B-PER,36
Uncle Lamb,B-PER,36
Uncle Lamb,B-PER,37
Middle East,B-LOC,37
Uncle Lamb,B-PER,37
Claire,B-PER,37
Claire,B-PER,37
Claire,B-PER,38
Uncle Lamb,B-PER,38
Rudd,B-PER,39
Rudd,B-PER,39
Rudd,B-PER,39
Claire,B-PER,39
Rudd,B-PER,40
Rudd,B-PER,40
Persian,B-MISC,40
Got R,B-PER,40
Rudd,B-PER,40
Middle East,B-LOC,40
South America,B-LOC,40
Claire,B-PER,40
Uncle Lamb,B-PER,40
French,B-MISC,40
Egyptian,B-MISC,40
Frank,B-PER,41
Claire,B-PER,41
Frank,B-PER,41
Officers Training and,B-ORG,41
Intelligence Unit,B-ORG,41
M16,B-LOC,41
Claire,B-PER,41
Frank,B-PER,41
Oxford,B-LOC,41
Claire,B-PER,42
Frank,B-PER,43
Frank,B-PER,43
High Street,B-LOC,43
Gereside Road,B-LOC,43
Frank,B-PER,43
Frank,B-PER,43
Frank,B-PER,44
Frank,B-PER,44
Frank,B-PER,45
Claire,B-PER,45
Claire,B-PER,45
Frank Frank,B-PER,45
Claire,B-PER,45
Claire,B-PER,45
Frank,B-PER,45
Tu,B-ORG,45
##scum,I-LOC,45
and Banks,I-ORG,45
G,B-PER,46
Frank Claire,B-PER,47
Frank,B-PER,48
Claire,B-PER,48
Frank,B-PER,49
Frank,B-PER,49
Frank,B-PER,49
Claire,B-PER,50
Baird,B-PER,50
Baird,B-PER,50
Baird,B-PER,50
Frank,B-PER,51
Claire,B-PER,52
Claire,B-PER,53
Claire,B-PER,53
Frank,B-PER,53
Baird,B-PER,53
Claire,B-PER,53
Baird,B-PER,53
Frank,B-PER,54
Frank,B-PER,54
Collins,B-PER,55
Claire,B-PER,56
Frank,B-PER,56
Highlands,B-LOC,56
Claire,B-PER,56
Claire,B-PER,56
Frank,B-PER,56
Frank,B-PER,57
Claire,B-PER,58
Frank,B-PER,58
Claire,B-PER,58
Frank,B-PER,60
Claire,B-PER,60
Frank,B-PER,61
Frank,B-PER,61
Claire,B-PER,62
Frank,B-PER,62
Highland,B-MISC,62
Frank,B-PER,63
Claire,B-PER,63
Baird,I-PER,63
Druid ’ s Hill,B-LOC,63
Baird,B-PER,63
Baird,B-PER,64
Baird,B-PER,64
Scottish Highlands,B-LOC,64
Baird,B-PER,64
Old Folk,B-MISC,64
Baird,B-PER,64
Baird,B-PER,64
Baird,B-PER,64
Baird,B-PER,64
Baird,B-PER,64
Baird,B-PER,64
Claire,B-PER,65
Baird,B-PER,65
Claire,B-PER,65
Baird,B-PER,65
Gereside Road,B-LOC,65
Baird,B-PER,66
Baird,B-PER,66
Baird,B-PER,66
Baird,B-PER,66
Baird,B-PER,66
Baird,B-LOC,66
Claire,B-PER,67
Baird,B-PER,67
Baird,B-PER,67
Baird,B-PER,67
Frank,B-PER,68
Claire,B-PER,68
War,B-MISC,68
Frank,B-PER,68
Frank,B-PER,68
Frank,B-PER,68
—,B-PER,68
Frank,B-PER,68
Claire,B-PER,69
Claire,B-PER,69
Frank,B-PER,69
Frank,B-PER,69
Frank,B-PER,69
Frank,B-PER,70
Frank,B-PER,70
T,B-PER,70
Jo,I-MISC,70
T,B-PER,70
Jo,I-MISC,70
Jo,I-ORG,70
T,B-PER,70
Jo,I-MISC,70
Mountger,B-PER,70
High Street,B-LOC,70
Mountger,B-PER,70
Mountgerald,B-PER,71
Mountgerald Mountgerald,B-PER,71
Mountgerald,B-PER,71
Old Days,B-MISC,71
“ Old Days,B-MISC,72
Mountger,B-PER,73
New Year,B-MISC,73
s,I-MISC,73
Midsummer Day,B-MISC,73
Beltane,B-ORG,73
All Hallows ’,B-MISC,73
Folk,I-MISC,73
Picts,B-MISC,73
Mountger,B-PER,73
Mountger,B-PER,73
Mountger,B-PER,73
Beltane,B-LOC,73
Mountger,B-PER,73
Claire,B-PER,73
Mountger,B-PER,73
Mountger,B-PER,73
Mountger,B-PER,73
Mountger,B-PER,73
Wearing of the Green,B-MISC,74
Mountger,B-PER,75
Mountger,B-PER,75
Claire,B-PER,75
Frank,B-PER,75
Frank,B-PER,75
Claire,B-PER,75
Frank,B-PER,76
Claire,B-PER,76
Frank,B-PER,76
Baird,B-PER,77
Baird,B-PER,77
Claire,B-PER,77
Crook,B-PER,77
Claire,B-PER,78
C,B-PER,78
Randall,B-PER,78
Randall,B-PER,78
Randall,B-PER,79
Randall,B-PER,79
Randall,B-PER,79
Mr,B-PER,80
Crook,I-PER,80
C,B-PER,80
Crook,B-PER,80
Crook,B-PER,80
C,B-PER,80
C,B-PER,80
C,B-PER,80
C,B-PER,80
Baird,B-PER,81
Randall,I-PER,81
Randall,B-PER,81
Mr,B-PER,82
Crook,B-PER,82
“,B-PER,82
Miss,B-PER,82
Claire,B-PER,82
Miss,B-ORG,82
Claire,B-PER,82
Miss,B-PER,82
Crook,B-PER,82
Claire,B-PER,82
Crook,B-PER,82
Claire,B-PER,82
Crook,B-PER,82
Claire,B-PER,82
Crook,B-PER,82
Claire,B-PER,82
Crook,B-PER,82
Frank,B-PER,82
Claire,B-PER,82
Inverness,B-LOC,82
Claire,B-PER,82
Frank,B-PER,82
Claire,B-PER,82
Frank,B-PER,83
Frank,B-PER,83
Frank,B-PER,83
Baird,B-PER,83
Claire,B-PER,83
Frank,B-PER,83
Frank,B-PER,83
Frank,B-PER,84
Frank,B-PER,84
Claire,B-PER,84
Baird,B-PER,85
Randall,B-PER,85
“,B-ORG,86
Giants,I-MISC,86
Claire,B-PER,86
Fi,B-PER,87
Fe,B-LOC,87
Gaelic,B-MISC,88
Frank,B-PER,88
Frank,B-PER,88
Norse,B-MISC,88
Norse,B-MISC,88
West,B-LOC,88
Norse,B-MISC,88
Frank,B-PER,88
Gaelic,B-MISC,88
Baird,I-PER,89
Baird,B-PER,89
Two Brothers,B-ORG,89
Norse,B-MISC,89
Norse,B-MISC,90
A,B-MISC,90
D,I-MISC,90
Frank,B-PER,90
Vikings,B-MISC,90
Frank,B-PER,90
Frank,B-PER,90
Frank,B-PER,90
Claire,B-PER,91
Pictish,B-MISC,91
Frank,B-PER,91
Baird,B-PER,92
Perth Harbor,B-LOC,92
Frank,B-PER,92
Bainbridge,B-PER,92
Bainbridge,B-PER,92
Claire,B-PER,92
Perth Harbor,B-LOC,92
Claire,B-PER,93
Frank,B-PER,93
Bainbridge,B-PER,93
Frank,B-PER,94
Frank,B-PER,95
Claire,B-PER,95
Frank,B-PER,95
Frank,B-PER,95
Mr,B-PER,95
Bainbridge,B-PER,95
Claire,B-PER,95
Bai,B-PER,95
Bainbridge,B-PER,96
Claire,B-PER,96
Bainbridge,B-PER,97
Claire,B-PER,97
Bai,B-PER,97
Claire,B-PER,97
Claire,B-PER,98
Bainbridge,B-PER,98
Claire,B-PER,98
Bai,B-PER,98
Bainbridge,I-PER,98
Frank,B-PER,98
Claire,B-PER,98
Frank,B-PER,99
Mr,B-PER,99
Bainbridge,B-PER,99
Frank,B-PER,99
Claire,B-PER,99
Yanks,B-MISC,99
Frank,B-PER,99
Claire,B-PER,100
Claire,B-PER,100
Frank,B-PER,100
Bainbridge,B-PER,101
Bainbridge,B-PER,101
Go,B-PER,101
##lim,B-PER,101
God,B-PER,101
Frank,B-PER,102
Frank Claire,B-PER,102
Gad,B-ORG,102
##zo,I-MISC,102
Gad ’,B-MISC,102
Claire,B-PER,103
Scots,B-MISC,103
Frank,B-PER,104
Frank,B-PER,104
Frank,B-PER,104
Claire,B-PER,105
Bai,B-PER,106
Bai,B-PER,106
Bai,B-PER,106
Claire,B-PER,107
Claire,B-PER,107
Yank,B-MISC,107
Williamson,B-PER,107
New York,B-LOC,107
Claire,B-PER,107
Williamson,B-PER,107
Claire,B-PER,107
Williamson,B-PER,108
Jesus H,B-PER,108
Roosevelt,I-PER,108
Claire,B-PER,108
Frank,B-PER,108
Baird,I-PER,110
Claire,B-PER,110
Baird,B-PER,110
Frank,B-PER,110
Claire,B-PER,110
Claire,B-PER,110
Frank,B-PER,110
Claire,B-PER,111
Claire,B-PER,111
Claire,B-PER,111
Claire,B-PER,111
Frank,B-PER,111
Frank,B-PER,112
Frank,B-PER,112
Bainbridge,B-PER,112
Claire,B-PER,112
Claire,B-PER,112
L ’ Heure Bleu,B-MISC,112
Claire,B-PER,112
Bai,B-PER,112
Claire,B-PER,112
Bai,B-MISC,112
Claire,B-PER,112
Frank,B-PER,112
Claire,B-PER,112
L ’ Heure Bleu,B-MISC,112
Claire,B-PER,113
Claire,B-PER,114
Claire,B-PER,114
L,B-MISC,114
’ Heure,I-ORG,114
Bleu,I-MISC,114
L,B-MISC,114
’ Heure,I-ORG,114
Bleu,I-MISC,114
Baird,I-PER,115
Claire,B-PER,115
Baird,B-PER,115
Claire,B-PER,115
Claire,B-PER,115
Frank,B-PER,116
Frank,B-PER,116
Frank,B-PER,117
Frank,B-PER,117
Claire,B-PER,117
Frank,B-PER,117
Claire,B-PER,117
Frank,B-PER,117
Claire,B-PER,117
Frank,B-PER,117
Claire,B-PER,118
Frank,B-PER,119
Frank,B-PER,119
Claire,B-PER,119
Frank,B-PER,119
L ’ Heure,B-ORG,119
B,I-MISC,119
L ’,B-ORG,119
He,I-PER,119
##ure B,I-ORG,119
L ’,B-ORG,119
He,I-PER,119
##ure B,I-ORG,119
Claire,B-PER,119
L ’,B-ORG,119
He,I-PER,119
##ure B,I-ORG,119
Claire,B-PER,120
L,B-ORG,120
’,I-MISC,120
He,I-ORG,120
Ble,I-MISC,120
Frank,B-PER,121
Claire,B-PER,121
Bainbridge,B-PER,121
Claire,B-PER,121
Claire,B-PER,122
Bai,B-PER,122
Claire,B-PER,122
Bainbridge,B-PER,122
Claire,B-PER,122
Frank,B-PER,122
Frank,B-PER,123
Frank,B-PER,123
Frank,B-PER,123
Claire,B-PER,124
Claire,B-PER,124
Frank,B-PER,125
Claire,B-PER,125
Claire,B-PER,126
Frank,B-PER,126
Claire,B-PER,126
Claire,B-PER,126
Frank,B-PER,127
Frank,B-PER,127
Glen,B-ORG,127
##fi,I-LOC,127
##dd,B-ORG,127
Frank,B-PER,128
Claire,B-PER,128
Frank,B-PER,128
Claire,B-PER,129
Frank,B-PER,129
Claire,B-PER,129
Claire,B-PER,130
Frank Frank,B-PER,130
Frank,B-PER,130
Claire,B-PER,131
Frank,B-PER,131
Frank,B-PER,131
Frank,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Frank,B-PER,132
Frank,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Frank,B-PER,132
Claire,B-PER,132
Claire,B-PER,133
Frank,B-PER,133
Frank,B-PER,134
Scot,B-MISC,134
Highland,B-MISC,134
Claire,B-PER,134
Frank,B-PER,134
Claire,B-PER,134
“ No,B-PER,136
Frank,B-PER,136
Frank,B-PER,136
Frank Claire,B-PER,136
Frank,B-PER,136
Claire,B-PER,136
Frank,B-PER,136
Claire,B-PER,136
Claire,B-PER,136
Frank,B-PER,136
Frank,B-PER,136
Frank,B-PER,136
Gereside Road,B-LOC,136
Frank,B-PER,136
Claire,B-PER,136
Frank,B-PER,137
Claire,B-PER,137
Claire,B-PER,138
Frank,B-PER,138
Frank,B-PER,138
Frank,B-PER,138
Frank,B-PER,138
Claire,B-PER,138
Claire,B-PER,138
Frank,B-PER,138
Claire,B-PER,138
Claire,B-PER,139
Frank,B-PER,140
Claire,B-PER,141
Frank,B-PER,142
Frank,B-PER,142
Claire,B-PER,142
Frank,B-PER,142
Frank,B-PER,142
Claire,B-PER,142
Frank,B-PER,142
Claire Frank,B-PER,143
Frank,B-PER,143
Frank,B-PER,143
Frank,B-PER,143
Frank,B-PER,144
Scots,B-MISC,144
Claire,B-PER,144
Claire,B-PER,144
Pembroke,B-LOC,144
Claire,B-PER,145
Seaforth,B-ORG,145
Cameron,B-ORG,145
Amiens,B-LOC,145
Caen,B-LOC,145
Cameron,B-ORG,145
Gordon,B-ORG,145
Gordon,B-ORG,145
Claire,B-PER,145
Third Seaforths,B-ORG,146
Gordon,B-PER,146
Gordon,B-ORG,146
Gordon,B-PER,146
Gordon,B-PER,146
Claire,B-PER,146
Chisholm,B-PER,146
Corporal Chisholm,B-PER,146
Chi,B-PER,146
##olm,I-PER,146
Claire,B-PER,146
Claire,B-PER,146
Frank,B-PER,147
Frank,B-PER,147
Claire,B-PER,147
Frank,B-PER,147
Frank,B-PER,147
Senior Common Room,B-LOC,147
Frank,B-PER,148
Claire,B-PER,148
Claire,B-PER,148
Frank,B-PER,148
Frank,B-PER,149
Senior Common Room,B-ORG,149
Frank,B-PER,149
Frank,B-PER,149
Frank,B-PER,150
Claire,B-PER,150
Frank,B-PER,150
Frank,B-PER,151
Frank,B-PER,151
Frank,B-PER,151
Frank,B-PER,151
Claire,B-PER,151
Claire,B-PER,152
Frank,B-PER,152
Frank,B-PER,152
Frank,B-PER,153
Claire,B-PER,153
Claire,B-PER,155
Frank,B-PER,155
Claire,B-PER,155
Scots,B-MISC,155
Claire,B-PER,155
Claire,B-PER,155
Frank,B-PER,155
Claire,B-PER,156
Claire Frank,B-PER,156
Frank,B-PER,156
Frank,B-PER,156
Frank,B-PER,156
Claire,B-PER,157
Frank,B-PER,157
Frank,B-PER,158
Frank,B-PER,158
Frank,B-PER,158
Frank Frank,B-PER,158
Claire,B-PER,158
Frank,B-PER,158
Frank,B-PER,158
Bonnie Prince Charlie,B-MISC,158
Baird,I-PER,158
Baird,B-PER,158
Baird,B-PER,158
Baird,B-PER,159
Claire,B-PER,159
Baird,B-PER,159
Claire,B-PER,159
Baird,B-PER,160
Claire,B-PER,161
Baird,B-PER,162
Baird,B-PER,162
Baird,B-PER,162
Baird,B-PER,162
Claire,B-PER,162
Baird,B-PER,163
Baird,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,163
Claire,B-PER,164
Claire,B-PER,164
Claire,B-PER,164
Claire,B-PER,164
Claire,B-PER,164
Frank,B-PER,164
Frank,B-PER,165
Claire,B-PER,165
Frank,B-PER,165
Frank,B-PER,166
Frank Claire,B-PER,166
Lot,B-PER,166
Frank,B-PER,166
Frank,B-PER,166
Claire,B-PER,166
Claire,B-PER,167
Frank,B-PER,167
Frank,B-PER,167
Claire,B-PER,167
Claire,B-PER,167
Frank,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Frank,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Claire,B-PER,168
Glen,B-PER,168
##fi,I-LOC,168
##dd,I-PER,168
Claire,B-PER,171
Frank,B-PER,172
Frank,B-PER,173
Frank,B-PER,173
Frank,B-PER,173
Frank,B-PER,173
Claire,B-PER,173
Claire,B-PER,173
Mr,B-PER,1
Crook,I-PER,1
Crook,B-PER,2
Crook,B-PER,2
Crook,B-PER,2
Crook,B-PER,2
C,I-PER,2
Claire,B-PER,2
C,B-PER,2
C,B-PER,2
Claire,B-PER,2
Claire,B-PER,2
Claire,B-PER,4
C,B-LOC,4
Mr,B-PER,5
Crook,I-PER,5
Craigh na,B-LOC,5
Du,I-ORG,5
Crook,B-PER,5
Crook,B-PER,7
Claire Crook,B-PER,7
Claire,B-PER,7
Crook,B-PER,7
Mr,B-PER,7
Crook,I-PER,7
Claire,B-PER,7
” Crook,B-PER,8
Claire,B-PER,9
Claire,B-PER,10
Salisbury Plain,B-LOC,10
Frank,B-PER,10
Claire,B-PER,10
Stone,B-ORG,10
##hen,I-LOC,10
##ge,I-ORG,10
Frank,B-PER,10
Frank,B-PER,10
Alt,B-ORG,10
##ar Stone,I-LOC,10
Dr,B-MISC,10
Cockney,B-MISC,10
Italian,B-MISC,10
Frank,B-PER,11
Frank,B-PER,11
Sarsen Circle,B-LOC,11
Frank,B-PER,12
Y,B-MISC,12
Frank,B-PER,12
Claire,B-PER,12
Claire,B-PER,13
“ Slaughter Stone,B-MISC,14
Claire,B-PER,14
Megalithic,B-MISC,14
Claire,B-PER,15
Alt,B-LOC,15
##ar,I-MISC,15
Stone,I-LOC,15
Z,B-MISC,15
Claire,B-PER,16
Stonehenge,B-LOC,16
Stonehenge,B-LOC,17
Britain,B-LOC,17
Europe,B-LOC,17
Mr,B-PER,18
Crook,I-PER,18
Claire,B-PER,18
Crook,B-LOC,19
Claire,B-PER,20
Crook,I-PER,20
Crook,B-PER,20
Claire,B-PER,20
Crook,B-PER,20
Claire,B-PER,20
Claire,B-PER,20
Crook,B-PER,20
Claire,B-PER,20
Crook,B-PER,21
Frank,B-PER,21
Claire,B-PER,21
Highland,B-MISC,21
Claire,B-PER,21
Highland,B-LOC,21
Claire,B-PER,22
Frank,B-PER,22
Claire,B-PER,22
Claire,B-PER,22
Royal Family,B-ORG,22
Claire,B-PER,22
Frank,B-PER,24
Frank,B-PER,24
Randall,I-PER,25
Randall,B-PER,25
Randall,B-PER,25
Randall,B-PER,25
“ News,B-ORG,26
Claire,B-PER,26
Jack Randall,B-PER,27
American,B-MISC,27
Historical Society,B-ORG,27
Claire,B-PER,28
Claire,B-PER,28
Claire,B-PER,28
Claire,B-PER,28
Roger,B-PER,29
Roger,B-PER,29
Roger,B-PER,30
Roger,B-PER,30
Roger,B-PER,30
Roger,B-PER,30
Roger,B-PER,30
Randall,B-PER,30
Randall,B-PER,30
Roger,B-PER,30
Claire,B-PER,31
Reverend Wakefield,B-PER,31
Claire,B-PER,31
Reverend Wakefield,B-PER,32
Wakefield,B-PER,32
Wakefield,B-PER,33
Father,B-PER,33
Channel,B-LOC,33
Blitz,B-MISC,33
Claire,B-PER,34
Uncle Lamb,B-PER,34
Blitz,B-MISC,34
British Museum,B-LOC,34
Blitz,B-MISC,34
Blitz,B-MISC,34
Claire,B-PER,34
Persian,B-MISC,34
Frank,B-PER,36
Claire,B-PER,36
Claire,B-PER,36
Claire,B-PER,36
Jonathan Randall,B-PER,36
Randall,B-PER,37
Frank,B-PER,37
Fort William,B-LOC,37
Frank,B-PER,37
Scottish,B-MISC,37
Border,B-LOC,37
Crown,B-ORG,37
Frank,B-PER,37
Frank,B-PER,37
Frank,B-PER,37
Claire,B-PER,37
Frank,B-PER,37
Frank,B-PER,37
Frank,B-PER,37
Claire,B-PER,37
Frank,B-PER,37
English,B-MISC,37
Highlands,B-LOC,37
Frank,B-PER,38
Frank,B-PER,38
Frank,B-PER,38
Claire,B-PER,38
Randall,B-PER,38
Randall,B-PER,38
Frank,B-PER,39
Frank,B-PER,39
Graham,B-PER,40
Graham,B-PER,41
Graham,B-PER,41
Graham,B-PER,41
Claire,B-PER,41
Claire,B-PER,42
Randall,I-PER,42
Claire,B-PER,42
Claire,B-PER,42
Claire,B-PER,42
Claire,B-PER,42
Randall,B-PER,42
Claire,B-PER,44
Claire,B-PER,44
O,B-ORG,44
Graham,I-PER,45
Graham,B-PER,45
Claire,B-PER,46
War,B-MISC,46
Graham,B-PER,46
Earl Grey,B-PER,46
Earl Grey,B-PER,46
Earl Grey,B-PER,47
Claire,B-PER,47
Graham,B-PER,47
Claire,B-PER,48
Graham,B-PER,48
Graham,B-PER,48
Graham,B-PER,48
Graham,B-PER,48
Graham,B-PER,50
Claire,B-PER,51
Claire,B-PER,51
Graham,I-PER,52
Graham,B-PER,52
Claire,B-PER,52
Claire,B-PER,53
Graham,I-PER,54
Claire,B-PER,54
Graham,B-PER,54
Graham,B-PER,55
Graham Claire,B-PER,56
Graham,I-PER,57
Graham,B-PER,57
Graham,B-PER,58
Graham,B-PER,58
Graham,B-PER,58
Graham,B-PER,58
Claire,B-PER,59
Graham,B-PER,59
Claire,B-PER,59
Claire,B-PER,59
Claire,B-PER,59
Graham,I-PER,59
Graham,B-PER,60
Graham,B-PER,60
Graham,B-PER,60
Graham,B-PER,60
Graham,B-PER,60
Graham,B-PER,60
Graham,B-PER,60
War,B-MISC,60
Graham,B-PER,60
Graham,B-PER,60
Graham,I-PER,62
Graham Mind,B-PER,63
Graham,B-PER,63
Graham,B-PER,63
Graham,B-PER,63
Graham,B-PER,64
Claire,B-PER,64
War,B-MISC,64
Donaldson,I-PER,64
Claire,B-PER,64
Donaldson,B-PER,64
Claire,B-PER,64
Claire,B-PER,64
Claire,B-PER,64
Donaldson,B-PER,64
Graham,I-PER,64
Graham,B-PER,64
Graham,B-PER,65
Graham,B-PER,65
Claire,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Graham,B-PER,65
Mount of Venus,B-MISC,67
Graham,B-PER,67
Graham,B-PER,67
Graham,B-PER,67
Graham,B-PER,67
Claire,B-PER,67
Graham,B-PER,69
Graham,B-PER,69
Claire,B-PER,69
Graham,B-PER,70
Claire,B-PER,70
Graham,B-PER,70
Graham,B-PER,71
Graham,B-PER,71
Graham,B-PER,71
Graham,B-PER,72
Graham,B-PER,72
Graham,B-PER,72
Claire,B-PER,72
Claire,B-PER,72
Graham,B-PER,73
Claire,B-PER,73
Graham,I-PER,74
Graham,B-PER,75
Graham,B-PER,75
Claire,B-PER,76
Claire,B-PER,76
Graham,B-PER,76
Reverend Wakefield,B-PER,76
Wakefield,B-PER,76
Wakefield,B-PER,76
Graham,I-PER,77
Reverend,B-PER,77
Graham,B-PER,77
Claire,B-PER,77
Graham,B-PER,78
Claire,B-PER,78
Randall,B-PER,78
Randall,B-PER,79
Randall,B-PER,79
Claire,B-PER,79
Jonathan Randall,B-PER,79
Frank,B-PER,80
Frank,B-PER,80
Claire,B-PER,80
Frank,B-PER,80
Frank,B-PER,80
Reverend Wakefield,B-PER,80
Wakefield,B-PER,80
Claire,B-PER,81
Duke,B-PER,82
…,B-LOC,82
Sandring,I-PER,82
Wakefield,B-PER,82
Wakefield,B-ORG,83
Wakefield,B-PER,84
Frank,B-PER,85
Claire,B-PER,85
Frank,B-PER,85
Black Jack Randall,B-PER,85
Crown,B-ORG,85
Sandringham,B-LOC,85
Duke,B-PER,86
Sandring,B-LOC,86
##ham,I-ORG,86
Randall,B-PER,86
Frank,B-PER,86
Frank,B-PER,87
Claire,B-PER,88
Jonathan Randall,B-PER,89
Jacobite,B-MISC,89
Scottish,B-MISC,89
Sandringham,B-LOC,89
Jacobite,B-MISC,89
Frank,B-PER,89
Claire,B-PER,90
Frank,B-PER,90
Cameron,B-PER,90
Sandringham,B-LOC,90
Claire,B-PER,91
Diocesan Council,B-ORG,92
Sand,B-PER,93
##ringham,I-LOC,93
Sandringham,B-LOC,93
Jacobite,B-MISC,93
Sandringham,B-LOC,93
Sandringham,B-LOC,93
Roger W .,B-PER,93
MacKenzie,B-PER,93
Wakefield,I-PER,93
Claire,B-PER,94
Wakefield,B-PER,95
